2024-08-12 12:07:55 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435675407, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282118046, 'o': '2543.34', 'c': '2543.14', 'h': '2543.67', 'l': '2541.93', 'v': '325.185', 'n': 1069, 'x': False, 'q': '826870.00481', 'V': '153.350', 'Q': '389925.63504', 'B': '0'}}
2024-08-12 12:07:55 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435675968, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282132849, 'o': '2543.34', 'c': '2543.13', 'h': '2543.67', 'l': '2541.93', 'v': '325.236', 'n': 1071, 'x': False, 'q': '826999.70453', 'V': '153.359', 'Q': '389948.52330', 'B': '0'}}
2024-08-12 12:07:56 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435676666, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282155298, 'o': '2543.34', 'c': '2543.13', 'h': '2543.67', 'l': '2541.93', 'v': '325.348', 'n': 1075, 'x': False, 'q': '827284.53560', 'V': '153.410', 'Q': '390078.22344', 'B': '0'}}
2024-08-12 12:07:57 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435677676, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282213217, 'o': '2543.34', 'c': '2542.88', 'h': '2543.67', 'l': '2541.93', 'v': '336.271', 'n': 1093, 'x': False, 'q': '855063.05144', 'V': '153.410', 'Q': '390078.22344', 'B': '0'}}
2024-08-12 12:07:58 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435678109, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282225511, 'o': '2543.34', 'c': '2542.88', 'h': '2543.67', 'l': '2541.93', 'v': '336.322', 'n': 1095, 'x': False, 'q': '855192.73832', 'V': '153.410', 'Q': '390078.22344', 'B': '0'}}
2024-08-12 12:07:58 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435678458, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282234000, 'o': '2543.34', 'c': '2542.89', 'h': '2543.67', 'l': '2541.93', 'v': '336.330', 'n': 1096, 'x': False, 'q': '855213.08144', 'V': '153.418', 'Q': '390098.56656', 'B': '0'}}
2024-08-12 12:08:00 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435680954, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435620000, 'T': 1723435679999, 'i': '1m', 'f': 5141278997354, 'L': 5141282234000, 'o': '2543.34', 'c': '2542.89', 'h': '2543.67', 'l': '2541.93', 'v': '336.330', 'n': 1096, 'x': True, 'q': '855213.08144', 'V': '153.418', 'Q': '390098.56656', 'B': '0'}}
2024-08-12 12:08:01 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435681581, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282367752, 'o': '2542.88', 'c': '2542.88', 'h': '2542.88', 'l': '2542.88', 'v': '1.323', 'n': 5, 'x': False, 'q': '3364.23024', 'V': '0', 'Q': '0', 'B': '0'}}
2024-08-12 12:08:01 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435681836, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282413730, 'o': '2542.88', 'c': '2542.63', 'h': '2542.89', 'l': '2542.63', 'v': '9.245', 'n': 33, 'x': False, 'q': '23508.43880', 'V': '1.906', 'Q': '4846.74834', 'B': '0'}}
2024-08-12 12:08:02 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435682113, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282454924, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '9.465', 'n': 39, 'x': False, 'q': '24067.79816', 'V': '1.906', 'Q': '4846.74834', 'B': '0'}}
2024-08-12 12:08:02 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435682644, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282489507, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '9.673', 'n': 41, 'x': False, 'q': '24596.63192', 'V': '1.906', 'Q': '4846.74834', 'B': '0'}}
2024-08-12 12:08:03 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435683372, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282530704, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '10.076', 'n': 42, 'x': False, 'q': '25621.24733', 'V': '1.906', 'Q': '4846.74834', 'B': '0'}}
2024-08-12 12:08:03 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435683632, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282544271, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '11.295', 'n': 44, 'x': False, 'q': '28720.53021', 'V': '3.101', 'Q': '7885.01194', 'B': '0'}}
2024-08-12 12:08:04 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435684582, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282591124, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '12.176', 'n': 51, 'x': False, 'q': '30960.45466', 'V': '3.939', 'Q': '10015.61018', 'B': '0'}}
2024-08-12 12:08:05 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435685953, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282652712, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '12.386', 'n': 53, 'x': False, 'q': '31494.37336', 'V': '3.939', 'Q': '10015.61018', 'B': '0'}}
2024-08-12 12:08:06 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435686658, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282678509, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '12.417', 'n': 54, 'x': False, 'q': '31573.18993', 'V': '3.939', 'Q': '10015.61018', 'B': '0'}}
2024-08-12 12:08:07 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435687195, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282702498, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '15.345', 'n': 62, 'x': False, 'q': '39017.54218', 'V': '3.948', 'Q': '10038.49250', 'B': '0'}}
2024-08-12 12:08:08 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435688305, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282744702, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '15.565', 'n': 63, 'x': False, 'q': '39576.88778', 'V': '4.168', 'Q': '10597.83810', 'B': '0'}}
2024-08-12 12:08:09 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435689184, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282775026, 'o': '2542.88', 'c': '2542.47', 'h': '2542.89', 'l': '2542.47', 'v': '16.282', 'n': 69, 'x': False, 'q': '41399.84434', 'V': '4.725', 'Q': '12013.99946', 'B': '0'}}
2024-08-12 12:08:09 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435689704, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282794689, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '16.432', 'n': 70, 'x': False, 'q': '41781.21634', 'V': '4.875', 'Q': '12395.37146', 'B': '0'}}
2024-08-12 12:08:10 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435690439, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282856922, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '16.689', 'n': 72, 'x': False, 'q': '42434.63114', 'V': '4.876', 'Q': '12397.91394', 'B': '0'}}
2024-08-12 12:08:10 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435690856, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282875534, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '17.772', 'n': 75, 'x': False, 'q': '45188.13698', 'V': '5.959', 'Q': '15151.41978', 'B': '0'}}
2024-08-12 12:08:11 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435691229, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282888664, 'o': '2542.88', 'c': '2542.48', 'h': '2542.89', 'l': '2542.47', 'v': '19.635', 'n': 81, 'x': False, 'q': '49924.77722', 'V': '7.822', 'Q': '19888.06002', 'B': '0'}}
2024-08-12 12:08:11 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435691495, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282933843, 'o': '2542.88', 'c': '2542.89', 'h': '2542.89', 'l': '2542.47', 'v': '29.789', 'n': 108, 'x': False, 'q': '75741.71817', 'V': '17.976', 'Q': '45705.00097', 'B': '0'}}
2024-08-12 12:08:11 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435691954, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141282989528, 'o': '2542.88', 'c': '2543.03', 'h': '2543.03', 'l': '2542.47', 'v': '44.591', 'n': 117, 'x': False, 'q': '113382.06912', 'V': '32.557', 'Q': '82783.34450', 'B': '0'}}
2024-08-12 12:08:12 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435692364, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283055601, 'o': '2542.88', 'c': '2543.48', 'h': '2543.49', 'l': '2542.47', 'v': '52.274', 'n': 145, 'x': False, 'q': '132920.33727', 'V': '40.230', 'Q': '102296.17785', 'B': '0'}}
2024-08-12 12:08:12 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435692688, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283088684, 'o': '2542.88', 'c': '2543.37', 'h': '2543.49', 'l': '2542.47', 'v': '60.989', 'n': 162, 'x': False, 'q': '155086.22289', 'V': '40.230', 'Q': '102296.17785', 'B': '0'}}
2024-08-12 12:08:14 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435694294, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283189045, 'o': '2542.88', 'c': '2543.38', 'h': '2543.49', 'l': '2542.47', 'v': '61.593', 'n': 167, 'x': False, 'q': '156622.41913', 'V': '40.306', 'Q': '102489.47473', 'B': '0'}}
2024-08-12 12:08:14 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435694816, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283237245, 'o': '2542.88', 'c': '2543.65', 'h': '2543.65', 'l': '2542.47', 'v': '63.185', 'n': 187, 'x': False, 'q': '160671.61098', 'V': '41.760', 'Q': '106187.64288', 'B': '0'}}
2024-08-12 12:08:15 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435695727, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283289098, 'o': '2542.88', 'c': '2543.30', 'h': '2543.66', 'l': '2542.47', 'v': '69.208', 'n': 222, 'x': False, 'q': '175991.37654', 'V': '42.003', 'Q': '106805.69274', 'B': '0'}}
2024-08-12 12:08:16 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435696168, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283313525, 'o': '2542.88', 'c': '2543.42', 'h': '2543.66', 'l': '2542.47', 'v': '70.834', 'n': 231, 'x': False, 'q': '180126.82940', 'V': '43.619', 'Q': '110915.71270', 'B': '0'}}
2024-08-12 12:08:16 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435696481, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283342880, 'o': '2542.88', 'c': '2543.63', 'h': '2543.66', 'l': '2542.47', 'v': '71.135', 'n': 234, 'x': False, 'q': '180892.45153', 'V': '43.920', 'Q': '111681.33483', 'B': '0'}}
2024-08-12 12:08:17 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435697136, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283382412, 'o': '2542.88', 'c': '2543.62', 'h': '2543.66', 'l': '2542.47', 'v': '71.179', 'n': 236, 'x': False, 'q': '181004.37101', 'V': '43.940', 'Q': '111732.20743', 'B': '0'}}
2024-08-12 12:08:17 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435697698, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283415952, 'o': '2542.88', 'c': '2543.31', 'h': '2543.66', 'l': '2542.47', 'v': '72.484', 'n': 247, 'x': False, 'q': '184323.78674', 'V': '43.940', 'Q': '111732.20743', 'B': '0'}}
2024-08-12 12:08:18 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435698350, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283450406, 'o': '2542.88', 'c': '2543.32', 'h': '2543.66', 'l': '2542.47', 'v': '72.897', 'n': 249, 'x': False, 'q': '185374.17770', 'V': '44.333', 'Q': '112731.73219', 'B': '0'}}
2024-08-12 12:08:18 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435698848, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283477439, 'o': '2542.88', 'c': '2543.58', 'h': '2543.66', 'l': '2542.47', 'v': '75.531', 'n': 260, 'x': False, 'q': '192073.28466', 'V': '46.959', 'Q': '119410.49051', 'B': '0'}}
2024-08-12 12:08:19 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435699240, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283490435, 'o': '2542.88', 'c': '2543.58', 'h': '2543.66', 'l': '2542.47', 'v': '75.912', 'n': 265, 'x': False, 'q': '193042.39084', 'V': '47.179', 'Q': '119970.08031', 'B': '0'}}
2024-08-12 12:08:19 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435699926, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283513989, 'o': '2542.88', 'c': '2543.58', 'h': '2543.66', 'l': '2542.47', 'v': '76.168', 'n': 266, 'x': False, 'q': '193693.54732', 'V': '47.179', 'Q': '119970.08031', 'B': '0'}}
2024-08-12 12:08:20 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435700825, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283574960, 'o': '2542.88', 'c': '2543.59', 'h': '2543.66', 'l': '2542.47', 'v': '76.611', 'n': 267, 'x': False, 'q': '194820.35769', 'V': '47.622', 'Q': '121096.89068', 'B': '0'}}
2024-08-12 12:08:21 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435701115, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283662313, 'o': '2542.88', 'c': '2543.95', 'h': '2543.95', 'l': '2542.47', 'v': '81.191', 'n': 303, 'x': False, 'q': '206470.35818', 'V': '52.202', 'Q': '132746.89117', 'B': '0'}}
2024-08-12 12:08:22 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435702022, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283751348, 'o': '2542.88', 'c': '2544.00', 'h': '2544.00', 'l': '2542.47', 'v': '83.937', 'n': 308, 'x': False, 'q': '213456.18158', 'V': '54.948', 'Q': '139732.71457', 'B': '0'}}
2024-08-12 12:08:22 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435702486, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283788694, 'o': '2542.88', 'c': '2544.16', 'h': '2544.16', 'l': '2542.47', 'v': '86.670', 'n': 330, 'x': False, 'q': '220408.95477', 'V': '57.672', 'Q': '146662.59077', 'B': '0'}}
2024-08-12 12:08:23 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435703010, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283808461, 'o': '2542.88', 'c': '2544.16', 'h': '2544.16', 'l': '2542.47', 'v': '86.798', 'n': 331, 'x': False, 'q': '220734.60725', 'V': '57.800', 'Q': '146988.24325', 'B': '0'}}
2024-08-12 12:08:23 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435703610, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283838734, 'o': '2542.88', 'c': '2544.16', 'h': '2544.16', 'l': '2542.47', 'v': '86.819', 'n': 333, 'x': False, 'q': '220788.03441', 'V': '57.801', 'Q': '146990.78741', 'B': '0'}}
2024-08-12 12:08:23 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435703980, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283867778, 'o': '2542.88', 'c': '2544.16', 'h': '2544.16', 'l': '2542.47', 'v': '88.128', 'n': 335, 'x': False, 'q': '224118.33985', 'V': '59.110', 'Q': '150321.09285', 'B': '0'}}
2024-08-12 12:08:24 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435704380, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283943519, 'o': '2542.88', 'c': '2544.40', 'h': '2544.40', 'l': '2542.47', 'v': '97.977', 'n': 367, 'x': False, 'q': '249177.60763', 'V': '68.959', 'Q': '175380.36063', 'B': '0'}}
2024-08-12 12:08:24 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435704974, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141283974616, 'o': '2542.88', 'c': '2544.39', 'h': '2544.40', 'l': '2542.47', 'v': '98.054', 'n': 368, 'x': False, 'q': '249373.52566', 'V': '68.959', 'Q': '175380.36063', 'B': '0'}}
2024-08-12 12:08:25 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435705404, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284008763, 'o': '2542.88', 'c': '2544.20', 'h': '2544.40', 'l': '2542.47', 'v': '110.417', 'n': 394, 'x': False, 'q': '280829.76717', 'V': '69.102', 'Q': '175744.18123', 'B': '0'}}
2024-08-12 12:08:26 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435706303, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284038911, 'o': '2542.88', 'c': '2544.20', 'h': '2544.40', 'l': '2542.47', 'v': '110.426', 'n': 395, 'x': False, 'q': '280852.66497', 'V': '69.111', 'Q': '175767.07903', 'B': '0'}}
2024-08-12 12:08:26 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435706566, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284045269, 'o': '2542.88', 'c': '2544.20', 'h': '2544.40', 'l': '2542.47', 'v': '110.468', 'n': 397, 'x': False, 'q': '280959.52103', 'V': '69.119', 'Q': '175787.43263', 'B': '0'}}
2024-08-12 12:08:27 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435707656, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284073548, 'o': '2542.88', 'c': '2544.19', 'h': '2544.40', 'l': '2542.47', 'v': '110.562', 'n': 398, 'x': False, 'q': '281198.67489', 'V': '69.119', 'Q': '175787.43263', 'B': '0'}}
2024-08-12 12:08:28 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435708445, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284095452, 'o': '2542.88', 'c': '2544.20', 'h': '2544.40', 'l': '2542.47', 'v': '111.156', 'n': 399, 'x': False, 'q': '282709.92969', 'V': '69.713', 'Q': '177298.68743', 'B': '0'}}
2024-08-12 12:08:28 Market_Rest_WebSocket.py [line:431] INFO: 连续合约K线数据: {'e': 'continuous_kline', 'E': 1723435708732, 'ps': 'ETHUSDT', 'ct': 'PERPETUAL', 'k': {'t': 1723435680000, 'T': 1723435739999, 'i': '1m', 'f': 5141282329460, 'L': 5141284102342, 'o': '2542.88', 'c': '2544.20', 'h': '2544.40', 'l': '2542.47', 'v': '111.914', 'n': 401, 'x': False, 'q': '284638.42651', 'V': '69.793', 'Q': '177502.22343', 'B': '0'}}
